order_book_id,date,volume,prev_close,close,low,high,open,total_turnover
000906.XSHG,2017-10-12,17230188300.0,4380.229,4387.1412,4366.0505,4390.5344,4378.1443,222373858918.3
000906.XSHG,2017-10-13,16306768900.0,4387.1412,4403.0175,4384.8429,4408.2946,4387.3307,209207162295.9
000906.XSHG,2017-10-16,20722608100.0,4403.0175,4380.155,4378.382000000001,4420.7433,4407.2797,260040363542.9
000906.XSHG,2017-10-17,14166047400.0,4380.155,4378.6916,4365.3886,4392.6723,4375.2598,185481552515.9
000906.XSHG,2017-10-18,17434080800.0,4378.6916,4394.5962,4378.3241,4396.7502,4380.0154,215383645585.6
000906.XSHG,2017-10-19,17914304100.0,4394.5962,4372.7032,4365.7272,4393.6723,4389.9392,218443311036.0
000906.XSHG,2017-10-20,13345949700.0,4372.7032,4382.1188,4354.8919,4382.5932,4360.297000000001,172063025949.9
000906.XSHG,2017-10-23,14196693300.0,4382.1188,4392.9517,4376.7734,4396.0534,4385.0721,179630921588.0
000906.XSHG,2017-10-24,15222946800.0,4392.9517,4414.2017,4382.3054,4414.2692,4387.9282,198799147755.5
000906.XSHG,2017-10-25,14685236000.0,4414.2017,4436.662,4408.1273,4437.673,4412.0612,187003737793.0
000906.XSHG,2017-10-26,20480135900.0,4436.662,4454.5148,4431.2573,4470.9874,4437.6784,275240827523.8
000906.XSHG,2017-10-27,19459398600.0,4454.5148,4469.7922,4450.0753,4473.7249,4452.3033,243418517997.8
000906.XSHG,2017-10-30,24115177800.0,4469.7922,4437.8859999999995,4388.9199,4478.3858,4468.2796,302739432613.2
000906.XSHG,2017-10-31,17144021500.0,4437.8859999999995,4444.4285,4414.5569,4445.6233,4423.544,231039050042.2
000906.XSHG,2017-11-01,19505015600.0,4444.4285,4434.9473,4429.8266,4468.5759,4445.2644,259465773733.3
000906.XSHG,2017-11-02,19365292500.0,4434.9473,4422.7701,4404.1348,4431.1156,4430.8101,242853336198.8
000906.XSHG,2017-11-03,19766154200.0,4422.7701,4408.4721,4379.352,4425.4361,4417.598,247457973106.8
000906.XSHG,2017-11-06,18879875900.0,4408.4721,4446.7664,4391.1858,4447.5621,4406.58,252836271786.8
000906.XSHG,2017-11-07,22449433700.0,4446.7664,4481.2187,4445.84,4484.4149,4447.451,291320788743.4
000906.XSHG,2017-11-08,22463451700.0,4481.2187,4477.9918,4471.4448,4516.3278,4477.6396,302575640148.3
000906.XSHG,2017-11-09,18987480100.0,4477.9918,4509.6718,4470.7633,4510.208,4474.1332,252761397940.7
000906.XSHG,2017-11-10,22182966100.0,4509.6718,4544.2322,4499.7136,4549.1094,4502.9722,311075181841.8
000906.XSHG,2017-11-13,23604302100.0,4544.2322,4562.8126,4547.8096,4567.7495,4547.8096,328201214198.6
000906.XSHG,2017-11-14,22798599700.0,4562.8126,4529.164000000002,4514.5037,4567.6171,4562.5601,320012817394.2
000906.XSHG,2017-11-15,19458487700.0,4529.164000000002,4494.2348,4474.6999,4529.5111,4512.9329,285477976260.7
000906.XSHG,2017-11-16,18932457300.0,4494.2348,4523.3262,4480.7375,4527.4436,4484.4873,270832288612.9
000906.XSHG,2017-11-17,28080309200.0,4523.3262,4499.7539,4488.9066,4531.1218,4512.8301,368907183535.9
000906.XSHG,2017-11-20,20751396400.0,4499.7539,4531.4655,4432.2088,4532.1246,4472.1476,286754323038.8
000906.XSHG,2017-11-21,24810540100.0,4531.4655,4595.3102,4516.5987,4595.5547,4519.4371,351081080072.9
000906.XSHG,2017-11-22,25737292700.0,4595.3102,4600.1342,4562.1198,4634.0856,4603.9079999999985,354116604697.1
000906.XSHG,2017-11-23,25315696000.0,4600.1342,4468.6952,4457.8112,4586.4991,4586.4991,341641926249.7
000906.XSHG,2017-11-24,18990709700.0,4468.6952,4470.8028,4428.3043,4484.49,4453.7495,265170537506.2
000906.XSHG,2017-11-27,20286276000.0,4470.8028,4411.6112,4402.6023,4456.8613,4456.8613,261097374223.7
000906.XSHG,2017-11-28,15853633000.0,4411.6112,4435.7316,4383.3344,4435.7316,4397.7226,206958419991.8
000906.XSHG,2017-11-29,20111755700.0,4435.7316,4437.5878,4384.6789,4447.661,4439.0689,260152344625.8
000906.XSHG,2017-11-30,16886669900.0,4437.5878,4388.9977,4372.1939,4436.6366,4418.9943,223534131165.0
000906.XSHG,2017-12-01,15213319500.0,4388.9977,4392.3792,4370.6103,4417.0508,4386.3095,208075650934.6
000906.XSHG,2017-12-04,16283538800.0,4392.3792,4402.2813,4378.4205,4422.6846,4384.0894,217524608496.7
000906.XSHG,2017-12-05,22377730700.0,4402.2813,4392.3255,4385.5415,4414.0668,4390.916,283746584855.9
000906.XSHG,2017-12-06,16955341900.0,4392.3255,4380.0718,4319.9257,4389.1651,4378.706,219108601878.4
000906.XSHG,2017-12-07,14335201700.0,4380.0718,4337.0702,4324.1316,4381.9244,4367.1597,188896292953.2
000906.XSHG,2017-12-08,14486210500.0,4337.0702,4375.6522,4324.5481,4386.9975,4329.076,196761619380.5
000906.XSHG,2017-12-11,15826185200.0,4375.6522,4444.3242,4379.6476,4444.3485,4380.6023,225868613366.7
000906.XSHG,2017-12-12,14095311600.0,4444.3242,4391.4048,4391.1606,4443.675,4442.5921,197479988705.0
000906.XSHG,2017-12-13,12789813200.0,4391.4048,4427.0637,4381.7004,4427.9689,4388.0836,179682401114.9
000906.XSHG,2017-12-14,13652810200.0,4427.0637,4408.9905,4395.1247,4434.964,4427.0072,187584755099.7
000906.XSHG,2017-12-15,15098250200.0,4408.9905,4363.5292,4355.2842,4403.2294,4401.1604,196164609127.1
000906.XSHG,2017-12-18,13162556400.0,4363.5292,4360.485,4342.7329,4387.5217,4364.3829,178861599025.6
000906.XSHG,2017-12-19,13016829300.0,4360.485,4410.3131,4361.0887,4410.599,4361.0887,181184889158.7
000906.XSHG,2017-12-20,14841903400.0,4410.3131,4396.8115,4383.0684,4413.3958,4409.5406,196258883996.4
000906.XSHG,2017-12-21,15608194800.0,4396.8115,4434.1741,4375.5924,4447.2733,4389.4311,211719569389.2
000906.XSHG,2017-12-22,12848432800.0,4434.1741,4424.3019,4418.147,4445.4854,4431.3867,175163073963.8
000906.XSHG,2017-12-25,15319167400.0,4424.3019,4403.1726,4388.4332,4451.2652,4426.941,205543183729.9
000906.XSHG,2017-12-26,14879044500.0,4403.1726,4419.308,4375.1874,4421.4889,4401.3129,188842615079.0
000906.XSHG,2017-12-27,16935110600.0,4419.308,4360.2868,4356.0526,4413.5148,4411.3033,218526563718.6
000906.XSHG,2017-12-28,18442042900.0,4360.2868,4388.3713,4348.5982,4405.3109,4360.0302,231646924212.8
000906.XSHG,2017-12-29,14765231300.0,4388.3713,4406.6233,4384.7731,4411.2773,4391.0645,193098843013.9
000906.XSHG,2018-01-02,21996767000.0,4406.6233,4467.2791,4420.4788,4467.6379,4420.4788,266556018190.0
000906.XSHG,2018-01-03,23578896300.0,4467.2791,4496.988,4467.0699,4520.0885,4470.4589,309181575923.4
000906.XSHG,2018-01-04,21508748300.0,4496.988,4516.4509,4490.8972,4522.583,4497.7114,277453215528.4
000906.XSHG,2018-01-05,23059089000.0,4516.4509,4524.4135,4509.8407,4536.5534,4519.5933,282848590670.3
000906.XSHG,2018-01-08,26335459500.0,4524.4135,4547.0283,4511.0052,4551.0958,4525.485,332793463301.7
000906.XSHG,2018-01-09,21460751200.0,4547.0283,4570.4453,4539.7524,4571.3995,4544.0835,274812862974.0
000906.XSHG,2018-01-10,23208864000.0,4570.4453,4578.0282,4543.6599,4581.8438,4568.3344,293788558314.9
000906.XSHG,2018-01-11,20034861100.0,4578.0282,4579.9314,4553.8885,4585.0999,4566.8041,261976516643.6
000906.XSHG,2018-01-12,18918935100.0,4579.9314,4590.6748,4568.6714,4595.5902,4578.2596,247383268272.2
000906.XSHG,2018-01-15,26238192900.0,4590.6748,4563.8634,4553.7555,4614.7449,4593.0925,345499507414.0
000906.XSHG,2018-01-16,24066469700.0,4563.8634,4599.4962,4553.335,4600.7186,4554.5892,324636086410.8
000906.XSHG,2018-01-17,29850653500.0,4599.4962,4584.9161,4567.4747,4611.729,4599.7394,384248821676.6
000906.XSHG,2018-01-18,23704813800.0,4584.9161,4607.2826,4582.9203,4624.0798,4591.3313,302186502363.6
000906.XSHG,2018-01-19,28129731200.0,4607.2826,4615.8868,4601.2474,4649.1677,4615.3582,342817889135.8
000906.XSHG,2018-01-22,24740436400.0,4615.8868,4671.0963,4606.3624,4672.6495,4607.2884,319435707556.2
000906.XSHG,2018-01-23,26862147000.0,4671.0963,4709.5633,4676.5585,4710.2023,4678.4791,337653015533.5
000906.XSHG,2018-01-24,29716661600.0,4709.5633,4722.6977,4680.8982,4725.7636,4714.7659,379224893602.2
000906.XSHG,2018-01-25,27645788700.0,4722.6977,4700.5521,4681.0217,4729.9184,4714.9329,346298535329.0
000906.XSHG,2018-01-26,24623178600.0,4700.5521,4713.7998,4687.0959,4733.8934,4688.5901,305808109731.1
000906.XSHG,2018-01-29,27513151500.0,4713.7998,4636.2295,4622.205,4726.4517,4718.7026,353038403350.9
000906.XSHG,2018-01-30,20973441800.0,4636.2295,4599.872,4594.7339,4645.238,4622.287,268228152743.6
000906.XSHG,2018-01-31,22594365900.0,4599.872,4592.8593,4563.0849,4614.678,4575.5339,282508011785.8
000906.XSHG,2018-02-01,28497145800.0,4592.8593,4530.8,4506.6587,4602.4812,4591.6729,341352345874.0
000906.XSHG,2018-02-02,22981438700.0,4530.8,4554.9473,4454.3393,4555.5597,4496.3123,280727192907.1
000906.XSHG,2018-02-05,23539431900.0,4554.9473,4556.0706,4480.3613,4556.9846,4486.8395,296637215040.6
000906.XSHG,2018-02-06,30725115900.0,4556.0706,4400.68,4395.7752,4490.0729,4461.3356,375071024009.9
000906.XSHG,2018-02-07,28836349000.0,4400.68,4322.6605,4320.5967,4475.5953,4465.3366,350472450163.7
000906.XSHG,2018-02-08,22171478200.0,4322.6605,4301.8645,4265.0036,4352.8499,4297.4947,265400017050.1
000906.XSHG,2018-02-09,29066867000.0,4301.8645,4124.5227,4047.2425,4196.4735,4183.5441,329066498733.4
000906.XSHG,2018-02-12,17342913100.0,4124.5227,4191.0807,4119.5824,4208.1595,4134.0119,211288801769.4
000906.XSHG,2018-02-13,16977451900.0,4191.0807,4234.7919,4225.6259,4285.7761,4225.6259,207269854070.5
000906.XSHG,2018-02-14,11247956000.0,4234.7919,4263.3601,4220.3933,4268.1012,4243.3334,135600183687.0
000906.XSHG,2018-02-22,16544767900.0,4263.3601,4354.8859999999995,4307.0967,4359.2428,4315.44,200326312147.2
000906.XSHG,2018-02-23,16160659500.0,4354.8859999999995,4373.7472,4335.7457,4385.9721,4362.5271,193020938355.5
000906.XSHG,2018-02-26,22095498700.0,4373.7472,4436.3374,4359.7485,4444.8185,4397.0538,271077948511.0
000906.XSHG,2018-02-27,20295662800.0,4436.3374,4384.8789,4379.0337,4437.612,4437.612,259970029465.3
000906.XSHG,2018-02-28,18033051000.0,4384.8789,4358.8168,4317.6099,4385.1572,4342.9696,234760417469.9
000906.XSHG,2018-03-01,18330162500.0,4358.8168,4391.648,4320.0805,4398.2982,4328.8978,232473856684.9
000906.XSHG,2018-03-02,16959982800.0,4391.648,4359.0727,4351.5068,4386.7751,4357.3262,217066181303.2
000906.XSHG,2018-03-05,15527724200.0,4359.0727,4361.8285,4338.1006,4382.8966,4365.1774,200311590683.0
000906.XSHG,2018-03-06,22225821100.0,4361.8285,4415.9845,4347.8227,4416.8274,4377.9,271270806790.1
000906.XSHG,2018-03-07,18154655500.0,4415.9845,4380.9326,4373.2605,4434.4894,4411.3631,221507357416.2
000906.XSHG,2018-03-08,15904572100.0,4380.9326,4422.2775,4374.1128,4422.8176,4380.4135,200367657462.3
000906.XSHG,2018-03-09,19963014900.0,4422.2775,4461.4516,4421.8725,4463.589,4430.6462,248437351142.1
000906.XSHG,2018-03-12,23856901500.0,4461.4516,4493.0476,4474.5976,4499.1049,4483.4734,307605096162.2
000906.XSHG,2018-03-13,19657118800.0,4493.0476,4455.9859,4452.9033,4493.6607,4488.5123,238697657767.1
000906.XSHG,2018-03-14,17448004200.0,4455.9859,4429.5475,4426.9715,4450.5917,4440.0551,218723184651.1
000906.XSHG,2018-03-15,16033507700.0,4429.5475,4446.2382,4414.0136,4450.3108,4414.6984,209857507149.4
000906.XSHG,2018-03-16,14996972100.0,4446.2382,4407.9433,4407.5557,4461.3069,4447.0562,197768729242.6
000906.XSHG,2018-03-19,14873609600.0,4407.9433,4423.707,4384.4045,4426.8299,4405.7866,196865704856.1
000906.XSHG,2018-03-20,14808094200.0,4423.707,4430.1706,4385.4575,4432.0178,4392.5395,190403967576.8
000906.XSHG,2018-03-21,17709665000.0,4430.1706,4408.508,4395.9152,4465.6138,4447.3027,231856527979.2
000906.XSHG,2018-03-22,15650270100.0,4408.508,4370.5172,4352.2588,4423.462,4409.4838,205800204716.2
000906.XSHG,2018-03-23,30144750900.0,4370.5172,4219.3333,4151.5132,4273.5955,4236.0883,339950098987.4
000906.XSHG,2018-03-26,19991204000.0,4219.3333,4220.5832,4142.3681,4220.815,4171.9887,248414237690.6
000906.XSHG,2018-03-27,20289998200.0,4220.5832,4271.8916,4237.2972,4281.3111,4268.8184,268830416109.1
000906.XSHG,2018-03-28,17679400200.0,4271.8916,4203.6453,4198.24,4267.1224,4219.648,246824219286.5
000906.XSHG,2018-03-29,18544280100.0,4203.6453,4256.4151,4164.0764,4273.5733,4217.0387,247739287236.8
000906.XSHG,2018-03-30,17055875900.0,4256.4151,4274.7961,4248.0076,4287.6701,4259.3787,232404612275.8
000906.XSHG,2018-04-02,19667649900.0,4274.7961,4266.802,4262.4414,4311.2771,4275.9076,269266637011.8
000906.XSHG,2018-04-03,16688725200.0,4266.802,4235.5727,4207.9716,4248.2343,4221.8154,219858307394.6
000906.XSHG,2018-04-04,15599080700.0,4235.5727,4221.6496,4218.8066,4270.9843,4247.8798,214727595895.5
000906.XSHG,2018-04-09,14895728200.0,4221.6496,4221.5663,4188.547000000001,4239.9348,4214.983,197423160542.7
000906.XSHG,2018-04-10,17559471200.0,4221.5663,4288.4626,4221.003,4288.7813,4229.1146,219553201131.0
000906.XSHG,2018-04-11,17818188000.0,4288.4626,4301.7021,4291.5456,4322.2175,4297.4897,221069116961.0
000906.XSHG,2018-04-12,14322373000.0,4301.7021,4263.1631,4260.4806,4301.7413,4297.1703,180780666285.2
000906.XSHG,2018-04-13,12570183900.0,4263.1631,4236.5331,4231.3454,4295.9049,4285.1446,165807429078.9
000906.XSHG,2018-04-16,17020363000.0,4236.5331,4183.5908,4159.6646,4236.6552,4227.8741,218718538274.2
000906.XSHG,2018-04-17,16253104800.0,4183.5908,4112.5401,4109.5156,4199.1839,4189.0741,214522981042.3
000906.XSHG,2018-04-18,18287841800.0,4112.5401,4141.5361,4068.1217,4155.0161,4148.5732,241276893835.4
000906.XSHG,2018-04-19,17505261600.0,4141.5361,4184.5725,4141.9203,4201.2518,4147.3859,227169073920.6
000906.XSHG,2018-04-20,17167431400.0,4184.5725,4120.5297,4114.3420000000015,4186.3709,4172.172000000001,214110309702.2
000906.XSHG,2018-04-23,15430869000.0,4120.5297,4114.4026,4080.4031,4147.5971,4116.4446,193137990946.0
000906.XSHG,2018-04-24,18217364300.0,4114.4026,4201.2803,4117.5504,4207.6471,4117.5504,230862518053.6
000906.XSHG,2018-04-25,13855540300.0,4201.2803,4189.7729,4176.5588,4199.4603,4180.9033,184618669911.3
000906.XSHG,2018-04-26,14978903500.0,4189.7729,4110.125,4103.4694,4188.7368,4183.9691,202879894121.4
000906.XSHG,2018-04-27,14552954900.0,4110.125,4113.6475,4073.1909,4134.3251,4125.888,214409385276.3
000906.XSHG,2018-05-02,14644806200.0,4113.6475,4118.0567,4095.7472,4144.0503,4124.3251,198849405800.9
000906.XSHG,2018-05-03,16156560800.0,4118.0567,4151.955,4081.6204,4155.442,4109.7616,206556808132.6
000906.XSHG,2018-05-04,12701833500.0,4151.955,4136.8779,4132.6068,4160.1811,4141.3469,171954530609.2
000906.XSHG,2018-05-07,15131955400.0,4136.8779,4205.2522,4140.7803,4205.3241,4145.5056,209839824494.8
000906.XSHG,2018-05-08,15640982300.0,4205.2522,4245.3137,4205.4139,4255.748,4206.4184,215926459203.8
000906.XSHG,2018-05-09,12083712000.0,4245.3137,4237.2919,4219.6535,4245.6038,4241.8981,159736767277.7
000906.XSHG,2018-05-10,12897847500.0,4237.2919,4256.6755,4228.6745,4258.7707,4247.5909999999985,175568890550.5
000906.XSHG,2018-05-11,13720385700.0,4256.6755,4231.2625,4230.6229,4266.1448,4264.8212,184522857800.8
000906.XSHG,2018-05-14,14177419100.0,4231.2625,4256.2454,4240.9341,4270.8956,4240.9341,198161933807.7
000906.XSHG,2018-05-15,13077110200.0,4256.2454,4277.9951,4239.3746,4278.2753,4265.8419,175634877024.1
000906.XSHG,2018-05-16,13025228600.0,4277.9951,4249.7461,4246.0881,4281.7429,4263.1856,180649120349.2
000906.XSHG,2018-05-17,11202739600.0,4249.7461,4220.9267,4214.6814,4255.2327,4251.2623,153071544330.2
000906.XSHG,2018-05-18,13048223000.0,4220.9267,4256.3328,4198.5384,4256.3328,4216.8277,167722875539.4
000906.XSHG,2018-05-21,16336418800.0,4256.3328,4285.2523,4274.5286,4295.7443,4281.7229,207462011908.9
000906.XSHG,2018-05-22,13763563000.0,4285.2523,4276.9671,4249.2915,4282.1947,4282.1947,177312482161.7
000906.XSHG,2018-05-23,15156818800.0,4276.9671,4220.7128,4220.7128,4268.3114,4268.3114,193314365944.0
000906.XSHG,2018-05-24,12205683000.0,4220.7128,4194.7229,4191.0805,4226.47,4219.7043,160474347379.8
000906.XSHG,2018-05-25,12863019500.0,4194.7229,4172.2288,4160.803,4201.5876,4190.3166,165159557181.1
000906.XSHG,2018-05-28,12933125400.0,4172.2288,4180.828,4147.4683,4199.9533,4170.6863,168654761250.1
000906.XSHG,2018-05-29,13773259100.0,4180.828,4146.9141,4144.8197,4193.2591,4172.2818,185190505749.3
000906.XSHG,2018-05-30,15644117000.0,4146.9141,4053.6097,4052.6029,4106.6019,4093.4782,191986612908.1
000906.XSHG,2018-05-31,14867574700.0,4053.6097,4130.6058,4067.1624,4132.678,4081.9793,195737637363.6
000906.XSHG,2018-06-01,13165538400.0,4130.6058,4092.1401,4073.2366,4131.5831,4115.8179,167468769507.4
000906.XSHG,2018-06-04,12337462200.0,4092.1401,4121.5936,4096.7086,4129.2453,4105.3619,169196768663.2
000906.XSHG,2018-06-05,12609783100.0,4121.5936,4169.7763,4119.2959999999985,4170.0897,4124.2241,177711852541.8
000906.XSHG,2018-06-06,12129974500.0,4169.7763,4162.4629,4153.6543,4172.9299,4163.6866,163446644521.6
000906.XSHG,2018-06-07,12763233800.0,4162.4629,4150.6435,4147.5591,4181.9079,4172.4494,166455082507.8
000906.XSHG,2018-06-08,13626289000.0,4150.6435,4096.4891,4073.0208,4140.1868,4140.1767,166585961211.0
000906.XSHG,2018-06-11,11181952500.0,4096.4891,4090.0653,4071.0017,4105.9151,4086.7394,154344416947.7
000906.XSHG,2018-06-12,11985160200.0,4090.0653,4138.4419,4071.3204,4142.0339,4093.7535,170406644751.4
000906.XSHG,2018-06-13,11561218400.0,4138.4419,4092.2338,4087.4735,4128.6937,4126.6042,151129904010.2
000906.XSHG,2018-06-14,11289103200.0,4092.2338,4076.4366,4062.7227,4115.1461,4078.1315,149099477891.7
000906.XSHG,2018-06-15,14193746800.0,4076.4366,4041.5411,4022.8644,4083.253,4067.3185,169072496970.2
000906.XSHG,2018-06-19,24369289500.0,4041.5411,3871.9846,3828.3787,3994.5914,3984.4983,270771642728.0
000906.XSHG,2018-06-20,14704751500.0,3871.9846,3893.9125,3827.9081,3909.5443,3851.8991,169911212822.5
000906.XSHG,2018-06-21,15714903000.0,3893.9125,3839.6126,3836.7288,3933.186,3891.9697,176013492528.5
000906.XSHG,2018-06-22,12680706900.0,3839.6126,3865.4281,3785.8805,3865.6016,3812.5832,139586008326.5
000906.XSHG,2018-06-25,12773788900.0,3865.4281,3819.7698,3818.1483,3892.5913,3885.7723,153353489313.3
000906.XSHG,2018-06-26,13605185600.0,3819.7698,3802.3623,3744.0847,3812.5007,3776.2889,157905519846.5
000906.XSHG,2018-06-27,13134965800.0,3802.3623,3734.8528,3717.2515,3811.2766,3797.3928,156242320791.9
000906.XSHG,2018-06-28,12368556900.0,3734.8528,3695.9776,3689.8812,3752.975,3712.9493,145235500329.5
000906.XSHG,2018-06-29,13449196800.0,3695.9776,3796.4916,3697.1702,3797.1754,3703.9073,155511179491.7
000906.XSHG,2018-07-02,13960037800.0,3796.4916,3698.5726,3671.9802,3796.9363,3791.0318,166231018640.0
000906.XSHG,2018-07-03,15670292600.0,3698.5726,3710.2501,3611.419,3715.2849,3700.5681,194166469495.0
000906.XSHG,2018-07-04,12901794800.0,3710.2501,3659.5381,3652.6938,3714.4804,3697.0156,146792382763.4
000906.XSHG,2018-07-05,13451539500.0,3659.5381,3617.0558,3608.2229,3688.5415,3658.7856,150183425293.2
000906.XSHG,2018-07-06,14743783400.0,3617.0558,3637.9768,3563.7512,3674.3788,3620.6649,171565342827.4
000906.XSHG,2018-07-09,12953870400.0,3637.9768,3734.4381,3651.0804,3734.6038,3651.0804,156705240667.5
000906.XSHG,2018-07-10,12177649200.0,3734.4381,3746.4658,3714.2579,3752.6459,3740.2745,144693332716.6
000906.XSHG,2018-07-11,13095621200.0,3746.4658,3679.5601,3644.2274,3702.0088,3676.9307,148473884781.2
000906.XSHG,2018-07-12,16444313000.0,3679.5601,3763.9889,3674.9061,3780.3529,3674.9061,189020555794.0
000906.XSHG,2018-07-13,12931010700.0,3763.9889,3779.1858,3758.1786,3784.2886,3770.3887,161014825043.9
000906.XSHG,2018-07-16,11994937100.0,3779.1858,3760.8417,3746.7237,3792.3409,3775.6833,148242537343.8
000906.XSHG,2018-07-17,11022639900.0,3760.8417,3742.6061,3708.3459,3755.8921,3755.1489,138330765103.3
000906.XSHG,2018-07-18,12178746400.0,3742.6061,3720.7672,3719.9638,3770.6506,3748.9584,145948384037.4
000906.XSHG,2018-07-19,11896165000.0,3720.7672,3710.1068,3699.2612,3753.3244,3731.1057,140267100029.5
000906.XSHG,2018-07-20,15985324100.0,3710.1068,3774.0831,3679.2988,3786.236,3707.544,181168272889.5
000906.XSHG,2018-07-23,18752094100.0,3774.0831,3807.778,3743.7637,3808.7658,3751.8131,215166819161.4
000906.XSHG,2018-07-24,24511425100.0,3807.778,3869.6449,3811.6514,3881.9642,3811.6514,266979983299.0
000906.XSHG,2018-07-25,17160936100.0,3869.6449,3867.1705,3855.6257,3879.8488,3876.5831,184443566492.8
000906.XSHG,2018-07-26,16546988100.0,3867.1705,3827.1138,3818.9858,3881.9621,3871.4364,170849090833.4
000906.XSHG,2018-07-27,13189399100.0,3827.1138,3810.5336,3800.1539,3835.9089,3824.5166,135341574966.6
000906.XSHG,2018-07-30,14295301900.0,3810.5336,3793.8735,3770.0727,3835.1802,3809.4086,154550109038.9
000906.XSHG,2018-07-31,11747717300.0,3793.8735,3796.6122,3772.9887,3807.5768,3789.7167,129362237752.5
000906.XSHG,2018-08-01,15071810300.0,3796.6122,3724.4682,3724.0028,3825.7524,3808.4169,166078071315.3
000906.XSHG,2018-08-02,17569905200.0,3724.4682,3642.5915,3583.4335,3711.89,3711.89,190187373258.5
000906.XSHG,2018-08-03,12153270700.0,3642.5915,3585.3895,3585.3895,3652.0879,3636.7219,139677895246.4
000906.XSHG,2018-08-06,13043030300.0,3585.3895,3532.3066,3514.9263,3610.7271,3581.5227,148564883588.9
000906.XSHG,2018-08-07,15092969600.0,3532.3066,3633.7756,3519.4009,3633.8397,3543.8115,163325664632.3
000906.XSHG,2018-08-08,13736791600.0,3633.7756,3575.8095,3573.4486,3632.39,3625.3971,144367525627.9
000906.XSHG,2018-08-09,16022240400.0,3575.8095,3665.7326,3559.4356,3678.9145,3563.5135,173530159599.9
000906.XSHG,2018-08-10,12215231100.0,3665.7326,3676.4902,3649.4964,3693.1261,3665.5897,138659724454.2
000906.XSHG,2018-08-13,13191418400.0,3676.4902,3669.0971,3608.0909,3675.2403,3639.1307,148800647526.9
000906.XSHG,2018-08-14,10702735800.0,3669.0971,3651.7984,3635.4808,3670.9507,3663.8944,120099079739.3
000906.XSHG,2018-08-15,12152404100.0,3651.7984,3567.0465,3564.1105,3650.9824,3650.6025,132621520014.6
000906.XSHG,2018-08-16,12894120900.0,3567.0465,3546.5966,3500.5193,3587.4545,3524.3025,136691889475.0
000906.XSHG,2018-08-17,11910338700.0,3546.5966,3492.8681,3486.8134,3584.3313,3576.6293,132230335226.5
000906.XSHG,2018-08-20,12253534000.0,3492.8681,3528.7731,3464.3338,3528.7731,3498.2387,136717106890.5
000906.XSHG,2018-08-21,12494348700.0,3528.7731,3587.736,3528.2647,3592.7841,3532.2332,146809367443.8
000906.XSHG,2018-08-22,9470932500.0,3587.736,3562.5763,3554.4695,3586.8944,3586.8944,107698580719.7
000906.XSHG,2018-08-23,10837614500.0,3562.5763,3577.2134,3541.7983,3594.233,3562.0735,127515267706.1
000906.XSHG,2018-08-24,10766399700.0,3577.2134,3579.4487,3550.5746,3606.9212,3566.0657,118939525685.4
000906.XSHG,2018-08-27,15281588000.0,3579.4487,3664.9368,3592.0898,3664.9368,3592.0898,173363004790.2
000906.XSHG,2018-08-28,12891080200.0,3664.9368,3662.3174,3649.5055,3677.0116,3667.0648,147974605975.2
000906.XSHG,2018-08-29,12029261600.0,3662.3174,3645.424,3635.5444,3661.0976,3656.1595,124193411119.0
000906.XSHG,2018-08-30,12254375200.0,3645.424,3603.0357,3600.8835,3660.3022,3644.0166,127648549438.2
000906.XSHG,2018-08-31,12421768400.0,3603.0357,3580.066,3559.3564,3606.3733,3586.4593,138144767488.0
000906.XSHG,2018-09-03,11933245700.0,3580.066,3574.1611,3534.7843,3577.1885,3567.6918,127801431038.8
000906.XSHG,2018-09-04,12811372100.0,3574.1611,3617.6326,3561.127,3624.4345,3575.1668,140861335080.5
000906.XSHG,2018-09-05,12270543100.0,3617.6326,3550.6184,3550.6184,3608.7774,3603.7221,127896652871.6
000906.XSHG,2018-09-06,10816878100.0,3550.6184,3518.0795,3507.263,3566.8517,3538.7464,123945679136.1
000906.XSHG,2018-09-07,11754748000.0,3518.0795,3529.7653,3504.4972,3574.5319,3527.6423,134506243432.6
000906.XSHG,2018-09-10,11514352600.0,3529.7653,3475.3735,3473.1695,3530.2318,3524.837,121551584107.4
000906.XSHG,2018-09-11,10845931200.0,3475.3735,3470.2652,3454.2311,3493.9572,3474.7074,109937779811.4
000906.XSHG,2018-09-12,9716878100.0,3470.2652,3450.6495,3443.2095,3476.8463,3464.0456,107411830816.3
000906.XSHG,2018-09-13,12298242900.0,3450.6495,3483.6139,3435.063,3499.7525,3487.2746,133167176600.1
000906.XSHG,2018-09-14,11657857000.0,3483.6139,3478.7854,3467.9023,3495.8874,3488.614,121413133101.6
000906.XSHG,2018-09-17,10159849300.0,3478.7854,3436.3282,3429.918,3464.2597,3461.2049,98556803972.6
000906.XSHG,2018-09-18,12485736200.0,3436.3282,3503.398,3424.6055,3503.7062,3424.6055,128478296478.4
000906.XSHG,2018-09-19,15622652200.0,3503.398,3548.0216,3490.9493,3573.5687,3495.6301,165066799806.6
000906.XSHG,2018-09-20,12096003100.0,3548.0216,3545.4897,3537.966,3568.483,3549.5234,120235184574.9
000906.XSHG,2018-09-21,17431120000.0,3545.4897,3639.9197,3541.5465,3639.9197,3555.9393,176080827657.0
000906.XSHG,2018-09-25,12170893400.0,3639.9197,3612.7379,3599.7070000000012,3627.7064,3606.3978,125511680891.6
